[Panel Mapper]
Version = "ASTP"
Date = "2020/12/15 ¤W¤È 09:12:47"

[Measurement Information]
Scan Start Time = "3690779116.0"
Scan Completion Time = "3690786928.8"
Recipe No = "0"
Manual Measurement = "TRUE"
GlassID = ""
Operator ID = ""
Scan Start Time String = "2020/12/14 ¤U¤È 04:25:15"
Scan Completion Time String = "2020/12/14 ¤U¤È 06:35:28"[LCD Data]
x (um),y (um),Cell Gap (um),PSG Rubbing Direction (°),PSA Rubbing Direction (°),Twist (°),PSG Pre-Tilt(°),PSA Pre-Tilt(°),RMS%Error,# of iterations
5.359275,455.538404,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,460.897679,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,466.256955,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,471.616230,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,476.975505,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,482.334781,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,487.694056,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,493.053331,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,498.412607,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,503.771882,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,509.131157,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,514.490433,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,519.849708,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,525.208983,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,530.568259,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,535.927534,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,541.286809,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,546.646085,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,552.005360,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,557.364635,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,562.723911,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,568.083186,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,573.442461,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,578.801737,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,584.161012,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,589.520288,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,594.879563,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,600.238838,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,605.598114,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,610.957389,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,616.316664,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,621.675940,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,627.035215,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,632.394490,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,637.753766,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,643.113041,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,648.472316,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,653.831592,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,659.190867,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,664.550142,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,669.909418,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,675.268693,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,680.627968,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,685.987244,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,691.346519,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,696.705794,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,702.065070,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,707.424345,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,712.783620,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,718.142896,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,723.502171,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,728.861446,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,734.220722,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,739.579997,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,744.939272,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,750.298548,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,755.657823,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,761.017098,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,766.376374,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,771.735649,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,777.094924,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,782.454200,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,787.813475,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,793.172750,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,798.532026,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,803.891301,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,809.250576,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,814.609852,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,819.969127,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,825.328403,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,830.687678,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,836.046953,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,841.406229,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,846.765504,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,852.124779,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,857.484055,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,862.843330,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,868.202605,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,873.561881,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,878.921156,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,884.280431,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,889.639707,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,894.998982,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,900.358257,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,905.717533,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,911.076808,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,916.436083,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,921.795359,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,927.154634,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,932.513909,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,937.873185,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,943.232460,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,948.591735,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,953.951011,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,959.310286,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,964.669561,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,970.028837,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359275,975.388112,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,0.000000,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,5.359275,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,10.718551,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,16.077826,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,21.437101,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,26.796377,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,32.155652,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,37.514927,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,42.874203,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,48.233478,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,53.592753,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,58.952029,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,64.311304,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,69.670579,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,75.029855,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,80.389130,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,85.748405,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,91.107681,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,96.466956,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,101.826231,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,107.185507,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,112.544782,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,117.904058,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,123.263333,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,128.622608,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,133.981884,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,139.341159,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,144.700434,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,150.059710,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,155.418985,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,160.778260,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,166.137536,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,171.496811,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,176.856086,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,182.215362,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,187.574637,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,192.933912,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,198.293188,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,203.652463,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,209.011738,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,214.371014,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,219.730289,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,225.089564,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,230.448840,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,235.808115,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,241.167390,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,246.526666,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,251.885941,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,257.245216,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,262.604492,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,267.963767,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,273.323042,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,278.682318,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,284.041593,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,289.400868,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,294.760144,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,300.119419,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,305.478694,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,310.837970,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,316.197245,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,321.556520,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,326.915796,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,332.275071,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,337.634346,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,342.993622,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,348.352897,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,353.712173,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,359.071448,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,364.430723,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,369.789999,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,375.149274,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,380.508549,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,385.867825,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,391.227100,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,396.586375,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,401.945651,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,407.304926,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,412.664201,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,418.023477,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,423.382752,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,428.742027,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,434.101303,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,439.460578,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,444.819853,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,450.179129,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,455.538404,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,460.897679,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,466.256955,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,471.616230,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,476.975505,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,482.334781,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,487.694056,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,493.053331,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,498.412607,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,503.771882,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,509.131157,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,514.490433,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,519.849708,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,525.208983,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,530.568259,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,535.927534,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,541.286809,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,546.646085,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,552.005360,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,557.364635,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.718551,562.723911,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
